,fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48
592,18.1,6.9,10.2,26.7,0.605,31.3,8.4,2014-15,James Harden,0.6829268292682927,25.0,936.0,1300.0,0.72,81.0,36.8,27.4,5.7,7.0,1.9,0.7,0.44,0.375,0.868,16.4,0.265
593,18.5,4.9,7.7,25.9,0.577,32.3,7.4,2014-15,LeBron James,0.6463414634146342,5.0,552.0,1300.0,0.425,69.0,36.1,25.3,6.0,7.4,1.6,0.7,0.488,0.354,0.71,10.4,0.199
594,22.0,4.3,9.8,29.1,0.536,38.4,11.0,2014-15,Russell Westbrook,0.5487804878048781,0.0,352.0,1300.0,0.271,67.0,34.4,28.1,7.3,8.6,2.1,0.2,0.426,0.299,0.835,10.6,0.222
595,17.6,0.2,6.8,30.8,0.591,27.8,7.1,2014-15,Anthony Davis,0.5487804878048781,0.0,203.0,1300.0,0.156,68.0,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,14.0,0.274
596,14.3,4.3,3.9,26.0,0.596,23.7,7.5,2014-15,Chris Paul,0.6829268292682927,0.0,124.0,1300.0,0.095,82.0,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.398,0.9,16.1,0.27
597,19.9,1.5,5.1,22.8,0.528,30.2,0.3,2014-15,LaMarcus Aldridge,0.6219512195121951,0.0,6.0,1300.0,0.005,71.0,35.4,23.4,10.2,1.7,0.7,1.0,0.466,0.352,0.845,8.6,0.165
598,13.2,0.2,5.4,21.7,0.558,24.6,4.8,2014-15,Marc Gasol,0.6707317073170732,0.0,3.0,1300.0,0.002,81.0,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.176,0.795,10.2,0.182
599,17.1,0.4,6.4,22.8,0.551,28.4,4.1,2014-15,Blake Griffin,0.6829268292682927,0.0,3.0,1300.0,0.002,67.0,35.2,21.9,7.6,5.3,0.9,0.5,0.502,0.4,0.728,9.0,0.183
600,10.6,0.1,4.0,22.6,0.56,22.2,5.5,2014-15,Tim Duncan,0.6707317073170732,0.0,1.0,1300.0,0.001,77.0,28.9,13.9,9.1,3.0,0.8,2.0,0.512,0.286,0.74,9.6,0.207
601,12.8,3.0,3.9,22.0,0.567,23.0,6.1,2014-15,Kawhi Leonard,0.6707317073170732,0.0,1.0,1300.0,0.001,64.0,31.8,16.5,7.2,2.5,2.3,0.8,0.479,0.349,0.802,8.6,0.204
602,16.9,7.1,3.3,20.8,0.591,27.6,2.7,2014-15,Klay Thompson,0.8170731707317073,0.0,1.0,1300.0,0.001,77.0,31.9,21.7,3.2,2.9,1.1,0.8,0.463,0.439,0.879,8.8,0.172
603,20.2,11.2,5.1,31.5,0.669,32.6,12.5,2015-16,Stephen Curry,0.8902439024390244,131.0,1310.0,1310.0,1.0,79.0,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,17.9,0.318
604,15.1,4.0,4.6,26.0,0.616,25.8,8.3,2015-16,Kawhi Leonard,0.8170731707317073,0.0,634.0,1310.0,0.484,72.0,33.1,21.2,6.8,2.6,1.8,1.0,0.506,0.443,0.874,13.7,0.277
605,18.6,3.7,6.5,27.5,0.588,31.4,9.1,2015-16,LeBron James,0.6951219512195121,0.0,631.0,1310.0,0.482,76.0,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.309,0.731,13.6,0.242
606,18.1,4.3,7.2,27.6,0.554,31.6,10.0,2015-16,Russell Westbrook,0.6707317073170732,0.0,486.0,1310.0,0.371,80.0,34.4,23.5,7.8,10.4,2.0,0.3,0.454,0.296,0.812,14.0,0.245
607,19.2,6.7,6.9,28.2,0.634,30.6,7.9,2015-16,Kevin Durant,0.6707317073170732,0.0,147.0,1310.0,0.112,72.0,35.8,28.2,8.2,5.0,1.0,1.2,0.505,0.387,0.898,14.5,0.27
608,15.1,4.4,4.4,26.2,0.575,27.1,7.8,2015-16,Chris Paul,0.6463414634146342,0.0,107.0,1310.0,0.082,74.0,32.7,19.5,4.2,10.0,2.1,0.2,0.462,0.371,0.896,12.7,0.253
609,10.1,3.2,4.1,19.3,0.587,18.8,5.8,2015-16,Draymond Green,0.8902439024390244,0.0,50.0,1310.0,0.038,81.0,34.7,14.0,9.5,7.4,1.5,1.4,0.49,0.388,0.696,11.1,0.19
610,19.7,8.1,6.2,22.2,0.56,31.3,3.7,2015-16,Damian Lillard,0.5365853658536586,0.0,26.0,1310.0,0.02,75.0,35.7,25.1,4.0,6.8,0.9,0.4,0.419,0.375,0.892,9.2,0.165
611,19.7,8.0,10.2,25.3,0.598,32.5,6.7,2015-16,James Harden,0.5,0.0,9.0,1310.0,0.007,82.0,38.1,29.0,6.1,7.5,1.7,0.6,0.439,0.359,0.86,13.3,0.204
612,15.6,7.1,6.4,22.2,0.578,26.1,6.8,2015-16,Kyle Lowry,0.6829268292682927,0.0,6.0,1310.0,0.005,77.0,37.0,21.2,4.7,6.4,2.1,0.4,0.427,0.388,0.811,11.6,0.196
613,24.0,7.2,10.4,30.6,0.554,41.7,15.6,2016-17,Russell Westbrook,0.573170731707317,69.0,888.0,1010.0,0.879,81.0,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,13.1,0.224
614,18.9,9.3,10.9,27.4,0.613,34.2,10.1,2016-17,James Harden,0.6707317073170732,22.0,753.0,1010.0,0.746,81.0,36.4,29.1,8.1,11.2,1.5,0.5,0.44,0.347,0.847,15.0,0.245
615,17.7,5.2,7.2,27.6,0.61,31.1,7.9,2016-17,Kawhi Leonard,0.7439024390243902,9.0,500.0,1010.0,0.495,74.0,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.38,0.88,13.6,0.264
616,18.2,4.6,7.2,27.0,0.619,30.0,8.4,2016-17,LeBron James,0.6219512195121951,1.0,333.0,1010.0,0.33,74.0,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.363,0.674,12.9,0.221
617,19.4,8.5,8.5,26.5,0.625,34.0,5.4,2016-17,Isaiah Thomas,0.6463414634146342,0.0,81.0,1010.0,0.08,76.0,33.8,28.9,2.7,5.9,0.9,0.2,0.463,0.379,0.909,12.5,0.234
618,18.3,10.0,4.6,24.6,0.624,30.1,7.3,2016-17,Stephen Curry,0.8170731707317073,0.0,52.0,1010.0,0.051,79.0,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.411,0.898,12.6,0.229
619,15.7,2.3,7.7,26.1,0.599,28.3,7.6,2016-17,Giannis Antetokounmpo,0.5121951219512195,0.0,7.0,1010.0,0.007,80.0,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,12.4,0.21
620,18.4,3.5,6.8,23.2,0.541,30.6,4.1,2016-17,John Wall,0.5975609756097561,0.0,7.0,1010.0,0.007,78.0,36.4,23.1,4.2,10.7,2.0,0.6,0.451,0.327,0.801,8.8,0.149
621,20.3,1.8,8.6,27.5,0.58,32.6,3.7,2016-17,Anthony Davis,0.4146341463414634,0.0,2.0,1010.0,0.002,75.0,36.1,28.0,11.8,2.1,1.3,2.2,0.505,0.299,0.802,11.0,0.195
622,16.5,5.0,6.2,27.6,0.651,27.8,8.0,2016-17,Kevin Durant,0.8170731707317073,0.0,2.0,1010.0,0.002,62.0,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.375,0.875,12.0,0.278
623,20.9,1.7,8.7,24.0,0.552,34.3,0.9,2016-17,DeMar DeRozan,0.6219512195121951,0.0,1.0,1010.0,0.001,74.0,35.4,27.3,5.2,3.9,1.1,0.2,0.467,0.266,0.842,9.0,0.166
624,20.1,10.0,10.1,29.8,0.619,36.1,10.9,2017-18,James Harden,0.7926829268292683,86.0,965.0,1010.0,0.955,72.0,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,15.4,0.289
625,19.3,5.0,6.5,28.6,0.621,31.6,9.6,2017-18,LeBron James,0.6097560975609756,15.0,738.0,1010.0,0.731,82.0,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,14.0,0.221
626,19.5,2.2,8.0,28.9,0.612,30.0,5.2,2017-18,Anthony Davis,0.5853658536585366,0.0,445.0,1010.0,0.441,75.0,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.241
627,19.4,8.6,7.4,25.2,0.594,30.6,6.7,2017-18,Damian Lillard,0.5975609756097561,0.0,207.0,1010.0,0.205,73.0,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,12.6,0.227
628,21.1,4.1,7.1,24.7,0.524,34.1,8.2,2017-18,Russell Westbrook,0.5853658536585366,0.0,76.0,1010.0,0.075,80.0,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,10.1,0.166
629,18.7,1.9,8.5,27.3,0.598,31.2,5.8,2017-18,Giannis Antetokounmpo,0.5365853658536586,0.0,75.0,1010.0,0.074,75.0,36.7,26.9,10.0,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.207
630,18.0,6.1,5.9,26.0,0.64,30.4,5.6,2017-18,Kevin Durant,0.7073170731707317,0.0,66.0,1010.0,0.065,68.0,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.215
631,17.7,3.6,7.0,21.0,0.555,29.6,1.8,2017-18,DeMar DeRozan,0.7195121951219512,0.0,32.0,1010.0,0.032,80.0,33.9,23.0,3.9,5.2,1.1,0.3,0.456,0.31,0.825,9.6,0.17
632,18.0,1.2,5.3,25.0,0.57,29.1,3.3,2017-18,LaMarcus Aldridge,0.573170731707317,0.0,6.0,1010.0,0.006,75.0,33.5,23.1,8.5,2.0,0.6,1.2,0.51,0.293,0.837,10.9,0.209
633,15.6,3.4,7.2,23.7,0.59,24.9,5.0,2017-18,Jimmy Butler,0.573170731707317,0.0,5.0,1010.0,0.005,59.0,36.7,22.2,5.3,4.9,2.0,0.4,0.474,0.35,0.854,8.9,0.198
634,16.9,9.8,5.9,28.2,0.675,31.0,8.6,2017-18,Stephen Curry,0.7073170731707317,0.0,5.0,1010.0,0.005,51.0,32.0,26.4,5.1,6.1,1.6,0.2,0.495,0.423,0.921,9.1,0.267
635,16.8,3.4,7.4,22.9,0.573,33.4,2.6,2017-18,Joel Embiid,0.6341463414634146,0.0,4.0,1010.0,0.004,63.0,30.3,22.9,11.0,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.155
636,17.9,5.8,4.9,23.1,0.577,30.1,4.9,2017-18,Victor Oladipo,0.5853658536585366,0.0,2.0,1010.0,0.002,75.0,34.0,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155
